y_true,y_pred,y_true_scaled,y_pred_scaled,,,,,
-0.159691858,-0.071763253,-0.46790385,-0.24391419,,0.852406411,0.930751223,,-0.091910163
-0.056384817,-0.077481847,0.095353193,-0.27247858,,0.945175346,0.925443824,,0.020876044
0.106946612,-0.066563031,0.547591009,-0.21037906,,1.112874839,0.935603942,,0.159290956
-0.139561982,-0.057280646,-0.434995273,-0.030671954,,0.869739113,0.94432901,,-0.085761231
-0.368240782,-0.066593359,-0.677508901,-0.21060723,,0.691950552,0.935575567,,-0.352084429
-0.15414262,-0.090343849,-0.459297652,-0.32105142,,0.857149766,0.913616985,,-0.065877891
-0.053241982,-0.073688108,0.158869747,-0.25425422,,0.948150549,0.928961384,,0.020238522
-0.107368214,-0.067291452,-0.368688867,-0.21572793,,0.898194884,0.934922676,,-0.040890672
-0.033403075,-0.071667718,0.287842552,-0.24337775,,0.967148648,0.930840146,,0.0375418
-0.037221652,-0.066615354,0.27157804,-0.2107724,,0.963462558,0.93555499,,0.028965909
-0.042248121,-0.059614374,0.246641315,-0.13318717,,0.958631894,0.942127772,,0.017216329
-0.387274394,-0.059341479,-0.691058101,-0.12784797,,0.678904782,0.94238491,,-0.388095849
-0.058416033,-0.070686045,-0.105199702,-0.237723,,0.94325744,0.931754375,,0.012195042
0.090379393,-0.06658918,0.528517494,-0.21057582,,1.094589485,0.935579477,,0.14526908
-0.114414893,-0.05726216,-0.38521684,-0.021806419,,0.891887841,0.944346467,,-0.058817515
-0.02884763,-0.064443261,0.305112958,-0.1930216,,0.97156449,0.937589311,,0.034969557
-0.123593337,-0.063656892,-0.40481991,-0.18571287,,0.883739152,0.938326892,,-0.061769064
-0.204270106,-0.061225556,-0.527785127,-0.15839231,,0.81524214,0.940611055,,-0.153781201
0.296214702,-0.073254134,0.707048844,-0.25199652,,1.344758848,0.929364617,,0.308898679
0.393834701,-0.052066456,0.766925669,0.1730848,,1.482655447,0.949265781,,0.359752947
-0.166050105,-0.020517764,-0.477390812,0.3324218,,0.847003794,0.979691293,,-0.156655141
0.111960451,-0.062822506,0.553108831,-0.17727071,,1.118468625,0.939110146,,0.160360761
0.325619524,-0.056702449,0.7261354,0.081899405,,1.384888352,0.944875176,,0.317724656
0.307545251,0.001126329,0.714524463,0.38792703,,1.360082352,1.001126963,,0.263921805
0.237441452,-0.014470106,0.665462201,0.3497459,,1.268000756,0.985634083,,0.222686518
0.121106285,-0.016655827,0.562899581,0.3436853,,1.128744875,0.983482115,,0.128694059
0.046992378,-0.041317666,0.470634676,0.2516379,,1.04811402,0.959524274,,0.084523005
0.209108128,-0.05452252,0.643412693,0.13974905,,1.232578268,0.946937184,,0.231742755
0.042321102,-0.020820951,0.463497121,0.33150473,,1.043229408,0.979394309,,0.061189896
-0.0705162,-0.055703252,-0.236716924,0.11569306,,0.931912642,0.945819764,,-0.014923203
-0.184966248,-0.057502593,-0.50359339,-0.06306344,,0.831132336,0.944119442,,-0.135943581
-0.209836197,-0.062286307,-0.534363416,-0.17139018,,0.810717033,0.93961383,,-0.158991106
0.00996257,-0.070502578,0.4065875,-0.23663586,,1.010012362,0.931925337,,0.07731294
0.070695669,-0.061434502,0.503899455,-0.16112119,,1.073254552,0.940414539,,0.123773072
0.044835215,-0.057572916,0.467365684,-0.06847918,,1.045855504,0.944053051,,0.097338928
-0.007088317,-0.057400314,0.368804207,-0.05295801,,0.992936746,0.944216011,,0.04906731
0.262433899,-0.057294644,0.683766362,-0.034994245,,1.300090528,0.944315791,,0.273653818
0.127794914,-0.016971318,0.569849867,0.34279266,,1.136319935,0.983171884,,0.134775469
0.102320344,-0.047738473,0.542399172,0.2118901,,1.107738272,0.95338309,,0.139342646
-0.10070616,-0.051928825,-0.351569468,0.1746028,,0.904198684,0.949396438,,-0.04998653
0.013127792,-0.057476234,0.412872124,-0.060771823,,1.01321434,0.944144329,,0.0681692
-0.085644557,-0.057266389,-0.305072156,-0.024440467,,0.917920442,0.944342473,,-0.028784664
0.041064572,-0.058229368,0.461539208,-0.09924692,,1.041919382,0.94343353,,0.094523486
-0.279397922,-0.057752424,-0.605637724,-0.07940358,,0.756238919,0.943883601,,-0.248128835
-0.110228176,-0.06421381,-0.37557278,-0.19094652,,0.895629751,0.937804466,,-0.047089454
-0.142079195,-0.071559373,-0.439385169,-0.2427665,,0.867552548,0.930941003,,-0.073065839
-0.062142676,-0.071892487,-0.169744549,-0.24463612,,0.939748798,0.930630946,,0.009702435
-0.072524874,-0.071006765,-0.248108843,-0.23959988,,0.930042612,0.93145559,,-0.001519262
-0.118379589,-0.072510418,-0.393924433,-0.24803054,,0.888358777,0.930056057,,-0.046937432
-0.181296114,-0.073760565,-0.498722504,-0.2546273,,0.834188307,0.928894077,,-0.113530445
0.032884291,-0.077092519,0.448366226,-0.2707193,,1.033430955,0.925804195,,0.10414509
0.107867814,-0.060915447,0.54861315,-0.15415996,,1.113900494,0.940902793,,0.155308039
-0.180455733,-0.057252563,-0.497593695,-0.009176612,,0.834889638,0.94435553,,-0.131114206
0.046300234,-0.065780284,0.469590747,-0.20431054,,1.047388825,0.93633657,,0.106027726
-0.201991623,-0.057493342,-0.52504439,-0.06227827,,0.817101773,0.944128177,,-0.155459709
-0.163386299,-0.059425369,-0.473462447,-0.12953639,,0.849263056,0.942305856,,-0.109557104
-0.045737714,-0.073206639,0.225809929,-0.25174695,,0.955292489,0.929408758,,0.027095085
-0.13415195,-0.06494494,-0.425248131,-0.19740951,,0.874457181,0.937119059,,-0.07165803
0.004803248,-0.066732366,0.395906242,-0.21164674,,1.004814802,0.935445525,,0.069036879
-0.05415736,-0.062677365,0.145722597,-0.17571759,,0.94728303,0.939246459,,0.008483813
-0.123700634,-0.060015864,-0.405038037,-0.14034057,,0.883644334,0.941749593,,-0.065756387
-0.022760738,-0.065516964,0.325513358,-0.20218581,,0.977496334,0.936583158,,0.041855068
-0.167551576,-0.060778128,-0.479576863,-0.15220934,,0.845732997,0.941032005,,-0.112682145
-0.141970419,-0.0619424,-0.439197277,-0.16739523,,0.867646922,0.939937026,,-0.083317421
-0.186812474,-0.073564835,-0.50600842,-0.253617,,0.829599293,0.929075908,,-0.119909232
-0.144656156,-0.076209537,-0.443790201,-0.2666422,,0.865319777,0.926622024,,-0.07084346
-0.043048431,-0.075427821,0.242175585,-0.26292568,,0.957864999,0.927346663,,0.03186079
-0.185321999,-0.06906108,-0.504060546,-0.22772354,,0.830836712,0.933269674,,-0.123288922
-0.15140117,-0.071860331,-0.45492432,-0.24445689,,0.859502823,0.930660871,,-0.082789779
-0.181704288,-0.077200411,-0.499268929,-0.27120912,,0.833847883,0.925704314,,-0.110159698
-0.18093049,-0.07684325,-0.498232022,-0.26958078,,0.834493362,0.926034998,,-0.10969726
-0.178220322,-0.077595342,-0.494565863,-0.2729872,,0.836758047,0.925338797,,-0.105861844
-0.107460038,-0.079913381,-0.368913902,-0.28298503,,0.898112412,0.923196309,,-0.027929574
-0.121138988,-0.076599093,-0.399764857,-0.26845622,,0.88591082,0.926261124,,-0.045546688
-0.032433041,-0.076190334,0.291693419,-0.26655215,,0.96808727,0.926639819,,0.042813755
-0.150345396,-0.067547655,-0.453217444,-0.2175476,,0.860410743,0.934683177,,-0.086322067
-0.410229077,-0.069865822,-0.706722503,-0.23278302,,0.663498241,0.932518935,,-0.405458038
-0.465666956,-0.099792724,-0.741937439,-0.3490886,,0.627716306,0.905024988,,-0.441773902
-0.631285535,-0.156605789,-0.831085696,-0.46315724,,0.531907575,0.855041059,,-0.607499307
-0.835906886,-0.228064814,-0.919987041,-0.55484754,,0.433481185,0.796072661,,-0.836464162
-0.403454045,-0.326054433,-0.70217166,-0.6453736,,0.668008724,0.721765898,,-0.08047376
-0.014195998,-0.137759337,0.350491262,-0.43179625,,0.98590429,0.871308358,,0.116234337
-0.105727138,-0.069716257,-0.364619852,-0.23185933,,0.8996701,0.932658418,,-0.036667127
-0.079159016,-0.072935134,-0.279809504,-0.25031078,,0.923892999,0.929661132,,-0.006243291
-0.01218811,-0.075396502,0.355857032,-0.2627746,,0.987885864,0.927375707,,0.061252174
-0.160823108,-0.061508647,-0.46961991,-0.16206765,,0.851442671,0.940344815,,-0.10441354
0.128826903,-0.06481502,0.570907238,-0.19629192,,1.13749321,0.937240818,,0.17604711
-0.141041336,-0.057251801,-0.437585859,-0.002169192,,0.868453413,0.94435625,,-0.087400011
-0.167181437,-0.061140773,-0.479039815,-0.15725774,,0.846046093,0.940690806,,-0.111867088
-0.118580525,-0.072722415,-0.39435559,-0.24917394,,0.888180292,0.929858909,,-0.046925852
-0.092819288,-0.071762742,-0.328865087,-0.24391133,,0.911358179,0.930751698,,-0.021279799
-0.230132526,-0.071025035,-0.557077392,-0.23970592,,0.794428313,0.931438573,,-0.172463969
-0.001707919,-0.080300415,0.381544662,-0.28458697,,0.998293539,0.92283907,,0.075583449
0.0192883,-0.064905295,0.42458338,-0.19706982,,1.019475521,0.937156212,,0.080746724
-0.326697035,-0.058766825,-0.645887443,-0.11485261,,0.721302239,0.94292661,,-0.307255903
0.020005146,-0.070694151,0.42590476,-0.2377708,,1.02020659,0.931746822,,0.086707701
0.051621024,-0.059167447,0.477499751,-0.124195516,,1.052976614,0.942548929,,0.104871926
0.408318294,-0.057246626,0.775047564,0.017284751,,1.50428589,0.944361136,,0.372219641
-0.110832237,-0.006647696,-0.376994872,0.36988088,,0.895088899,0.993374351,,-0.10980524
-0.144356085,-0.058847662,-0.443281755,-0.11686003,,0.865579473,0.94285039,,-0.089270736
-0.096634311,-0.063107623,-0.340226264,-0.18024486,,0.90788795,0.938842427,,-0.034095041
-0.245621846,-0.063367803,-0.573241058,-0.18287575,,0.782217968,0.938598191,,-0.199918986
0.077651299,-0.075774088,0.512870003,-0.26458484,,1.080745736,0.927025609,,0.142235238
-0.098517162,-0.059078446,-0.345564075,-0.12224156,,0.906180141,0.942632821,,-0.040226748
-0.309860653,-0.066442327,-0.632144254,-0.20946604,,0.733549167,0.93571688,,-0.27560213
-0.003570202,-0.08301397,0.377231936,-0.29534358,,0.996436164,0.92033829,,0.076370044
-0.128095047,-0.061940175,-0.413776834,-0.16736877,,0.879769756,0.939939117,,-0.068392168
-0.214928667,-0.063964287,-0.540243234,-0.1886375,,0.806598975,0.938038499,,-0.162955233
-0.067225986,-0.078843841,-0.215257997,-0.27846116,,0.934983884,0.924184233,,0.011550628
-0.089146238,-0.071679647,-0.317130755,-0.24344486,,0.914711798,0.930829042,,-0.017620024
-0.118847678,-0.069963871,-0.394927376,-0.23338461,,0.887943044,0.932427507,,-0.050098329
-0.038222127,-0.075057752,0.266978959,-0.26112902,,0.96249912,0.927689909,,0.036165448
-0.12950042,-0.066890673,-0.416495076,-0.21281826,,0.878534219,0.935297449,,-0.064611291
-0.134933932,-0.067983669,-0.426684693,-0.22057617,,0.873773638,0.934275731,,-0.069242296
-0.058205862,-0.074671175,-0.098445002,-0.25922543,,0.943455706,0.928048602,,0.016330501
-0.015701816,-0.069015525,0.346356695,-0.22743034,,0.984420815,0.93331219,,0.051917456
0.169578038,-0.061460155,0.609864548,-0.16144991,,1.184804803,0.940390415,,0.206290849
-0.170523834,-0.056708904,-0.483846472,0.08157733,,0.843222992,0.944869076,,-0.120544726
-0.298397466,-0.062620394,-0.622433788,-0.17510039,,0.742006359,0.93929997,,-0.265892076
-0.150785808,-0.079011934,-0.453931021,-0.2791819,,0.860031891,0.924028897,,-0.074412364
0.472492563,-0.070781979,0.809137095,-0.23828751,,1.603987254,0.931664993,,0.41915686
0.098747874,-0.037729079,0.538320875,0.2692651,,1.103787971,0.962973796,,0.127573573
0.611172395,-0.057252924,0.874347458,-0.010425746,,1.842590377,0.94435519,,0.487485009
0.228483249,0.082875168,0.658649703,0.5194063,,1.256692474,1.086406182,,0.13550355
-0.384991903,-0.009727338,-0.689461256,0.36221996,,0.680456146,0.990319819,,-0.455376405
0.015255355,-0.057773905,0.416991244,-0.08052337,,1.015372312,0.943863326,,0.07042637
-0.19321513,-0.057290662,-0.514210106,-0.03387493,,0.824304622,0.944319552,,-0.145595361
-0.15085893,-0.058545877,-0.45404928,-0.10897356,,0.859969006,0.943134971,,-0.096708096
0.025645938,-0.073297631,0.43602783,-0.25222462,,1.025977624,0.929324193,,0.094206178
0.274378181,-0.060070774,0.692178212,-0.14126378,,1.315712286,0.941697884,,0.284267621
0.275627801,-0.04912879,0.693046524,0.2010198,,1.317357454,0.952058506,,0.277296755
0.123451114,-0.038962362,0.565355616,0.26347134,,1.131394694,0.961786908,,0.14991036
-0.405404157,-0.05023692,-0.703487606,0.19142848,,0.666707302,0.951004086,,-0.426419185
-0.195013926,-0.058852047,-0.516467846,-0.11696696,,0.822823199,0.942846256,,-0.145867371
0.019337325,-0.067286602,0.424674011,-0.21569318,,1.019525502,0.934927211,,0.082978102
-0.181244441,-0.058007852,-0.498653243,-0.09110016,,0.834231413,0.943642538,,-0.131152007
-0.094380015,-0.066369282,-0.333606672,-0.20890963,,0.909936907,0.935785232,,-0.028406722
-0.058468184,-0.075579494,-0.106747584,-0.263655,,0.943208249,0.92720602,,0.016965743
-0.068921141,-0.067914133,-0.226820462,-0.22009873,,0.933400284,0.934340699,,-0.001007515
-0.048074599,-0.067834871,0.209364605,-0.21955198,,0.953062687,0.93441476,,0.019566317
-0.136582566,-0.0667693,-0.429682072,-0.21192122,,0.872334292,0.935410976,,-0.072307926
-0.382013637,-0.067510051,-0.687366455,-0.21728241,,0.682485746,0.934718325,,-0.369579263
-0.568485052,-0.093253141,-0.799600458,-0.33019686,,0.56638283,0.910962869,,-0.608387157
-0.308801776,-0.200793246,-0.63125975,-0.52359134,,0.734326317,0.818081556,,-0.114057249
-0.294207262,-0.100062849,-0.618807517,-0.34982592,,0.74512204,0.904780552,,-0.214271627
0.087788516,-0.09350227,0.525407462,-0.33095676,,1.091757208,0.91073595,,0.165807248
0.1030021,-0.059746414,0.543170523,-0.13562351,,1.108493737,0.942003382,,0.150195124
0.420531334,-0.057420172,0.781766282,-0.055220246,,1.52277044,0.944197261,,0.379947735
0.602018235,-0.011822575,0.870337661,0.35681662,,1.825799978,0.988247037,,0.458732036
0.822914255,0.171190163,0.95834424,0.61130595,,2.277126304,1.186716398,,0.478853503
0.322772783,0.459355733,0.724331257,0.8023926,,1.38095154,1.583053747,,-0.146349963
0.10846015,0.083060107,0.549268383,0.5196347,,1.114560492,1.086607119,,0.025080176
0.111043127,-0.035527341,0.552107525,0.27902916,,1.117443098,0.965096347,,0.13633513
0.131539767,-0.039766313,0.573668306,0.25955287,,1.140583264,0.961013989,,0.157436358
0.378432621,-0.040095582,0.758095654,0.25791332,,1.459994431,0.960697609,,0.341985429
0.164781299,0.059146626,0.605534977,0.48825762,,1.179135212,1.06093079,,0.100246708
0.203905212,-0.032098628,0.639195769,0.2929977,,1.226181921,0.968411065,,0.210222359
0.16765725,-0.018297901,0.608138228,0.33898744,,1.182531229,0.981868489,,0.169689167
0.113343284,-0.028334817,0.554611447,0.3069382,,1.120016351,0.972062849,,0.132099412
0.198553182,-0.045821098,0.634799137,0.2252635,,1.219636888,0.955212836,,0.216805555
0.133652263,-0.022915555,0.575800074,0.3250256,,1.142995289,0.977345012,,0.144926474
-0.094937903,-0.042230799,-0.335269295,0.2467362,,0.909429406,0.9586485,,-0.054120853
-0.36889224,-0.057376047,-0.677981652,-0.04990071,,0.691499922,0.944238924,,-0.365493898
-0.569591118,-0.073597325,-0.800176694,-0.25378525,,0.565756719,0.929045722,,-0.642129365
-0.409250635,-0.19162851,-0.706068895,-0.5122021,,0.664147753,0.825613519,,-0.243117236
-0.378909949,-0.129940727,-0.685169765,-0.41733944,,0.684607259,0.878147479,,-0.282702553
0.189219604,-0.113343293,0.626982627,-0.3827945,,1.208306272,0.892844101,,0.261077989
0.007581804,-0.057259784,0.401729169,-0.019994676,,1.007610619,0.944348711,,0.062784082
-0.062825758,-0.060579548,-0.177305204,-0.14929682,,0.939107091,0.941218894,,-0.002248735
-0.208021092,-0.066672148,-0.532236075,-0.21119767,,0.812189906,0.935501857,,-0.151826501
-0.072930053,-0.069279088,-0.250283746,-0.22911632,,0.929665855,0.933066236,,-0.003657637
-0.094279851,-0.064702125,-0.333306402,-0.19531035,,0.910028054,0.937346633,,-0.030019491
0.15712087,-0.06890927,0.598489404,-0.22674352,,1.17013704,0.933411365,,0.202305941
0.409214681,-0.057251918,0.775544658,-0.005034685,,1.505634917,0.944356139,,0.372785442
0.792824307,-0.021118631,0.947296505,0.33059934,,2.20962829,0.979102805,,0.556892528
-0.03107365,0.222353718,0.296924657,0.65390587,,0.969404174,1.249013098,,-0.288433794
-0.042021304,-0.057222938,0.247877966,0.03067109,,0.958849353,0.944383507,,0.015086672
-0.336318115,-0.057247114,-0.653485282,0.016722918,,0.71439581,0.944360676,,-0.321901197
-0.278637086,-0.059148663,-0.604945509,-0.12378824,,0.756814512,0.942566634,,-0.24543943
-0.100056459,-0.076532054,-0.349808518,-0.2681458,,0.904786333,0.926323221,,-0.023803286
-0.013048769,-0.071204026,0.353576982,-0.24073982,,0.987035997,0.931271869,,0.056496549
-0.174191701,-0.064581841,-0.48901358,-0.19425356,,0.840135827,0.937459389,,-0.115842651
-0.15504281,-0.071658558,-0.460715678,-0.24332619,,0.856378515,0.930848672,,-0.086959395
-0.160919987,-0.076970147,-0.469766289,-0.27016157,,0.851360188,0.925917495,,-0.08757434
-0.196433631,-0.074591966,-0.518235936,-0.25883192,,0.821655862,0.928122114,,-0.129575236
-0.01203447,-0.077570114,0.356260993,-0.2728743,,0.988037655,0.925362141,,0.063434337
-0.194268823,-0.066273289,-0.515535037,-0.20817387,,0.823436516,0.935875065,,-0.136547927
-0.290409545,-0.070907851,-0.615483793,-0.23902416,,0.747957183,0.93154773,,-0.245455958
-0.244191414,-0.086001459,-0.571786356,-0.3063451,,0.783337678,0.917592892,,-0.171388684
-0.079976393,-0.085487339,-0.283247075,-0.30450803,,0.923138139,0.918064766,,0.005495789
-0.328446723,-0.073675627,-0.647282487,-0.25418985,,0.720041289,0.928972979,,-0.290166263
-0.043144653,-0.088182755,0.241627465,-0.3139047,,0.957772835,0.915593533,,0.044038942
-0.071463329,-0.070821167,-0.242222064,-0.23851734,,0.931030419,0.931628483,,-0.000642369
-0.182657453,-0.068594184,-0.5005403,-0.22468197,,0.833053467,0.933705516,,-0.120823037
-0.199004307,-0.075547505,-0.521407082,-0.26350152,,0.819546364,0.927235681,,-0.131401129
-0.485644862,-0.078833027,-0.753842838,-0.27841467,,0.615300285,0.924194227,,-0.502021452
-0.516069119,-0.133470589,-0.771282133,-0.42398846,,0.596862137,0.875053205,,-0.466089321
-0.665650813,-0.172549808,-0.847350004,-0.48671412,,0.513938941,0.841516373,,-0.637385897
-0.667868691,-0.25002248,-0.848378408,-0.5776707,,0.51280035,0.778783276,,-0.518687099
-0.820359159,-0.255361685,-0.913822575,-0.5829555,,0.440273498,0.774636273,,-0.759443338
-0.381602685,-0.32282562,-0.687076403,-0.6427791,,0.682766273,0.724100112,,-0.060538783
-0.134055504,-0.126731502,-0.425070279,-0.41110492,,0.874541523,0.88097018,,-0.007350888
-0.003778684,-0.081049168,0.376742953,-0.28763586,,0.996228446,0.92214835,,0.074360551
-0.101823512,-0.067442352,-0.354557331,-0.21680337,,0.90318894,0.934781608,,-0.034979024
-0.129059703,-0.07147437,-0.415646474,-0.24228477,,0.87892149,0.931020139,,-0.059275658
-0.129212973,-0.075174805,-0.415941989,-0.26169997,,0.878786788,0.927581327,,-0.055524889
-0.055559779,-0.072245806,0.119161077,-0.24658841,,0.945955474,0.930302194,,0.016547587
-0.132130226,-0.067048309,-0.421488362,-0.21397215,,0.87622688,0.935150024,,-0.067246446
0.093541791,-0.070881366,0.532264644,-0.23886955,,1.098056491,0.931572401,,0.151617054
-0.07865642,-0.05762769,-0.27765313,-0.07217008,,0.924357461,0.944001344,,-0.021251392
-0.51502717,-0.062098839,-0.770697844,-0.16923589,,0.597484361,0.939789994,,-0.572911453
-0.049174801,-0.105571495,0.20063953,-0.3642292,,0.952014702,0.899810139,,0.05483588
0.109195721,-0.066700594,0.550079891,-0.21141005,,1.115380632,0.935475246,,0.16129506
-0.382328794,-0.057252344,-0.687588729,-0.008209407,,0.68227069,0.944355737,,-0.38413646
0.037481082,-0.072153111,0.455862186,-0.2460792,,1.038192356,0.930388432,,0.103838102
-0.227397393,-0.058885331,-0.554123935,-0.11777234,,0.796604154,0.942814875,,-0.183542503
-0.423283255,-0.06097938,-0.715329507,-0.15505153,,0.654893105,0.940842639,,-0.436635433
0.430332671,-0.100459864,0.787075908,-0.350904,,1.53776901,0.904421411,,0.411861336
0.35958242,-0.039649276,0.747000888,0.26013067,,1.43273101,0.96112647,,0.329164746
-0.047921313,-0.032466953,0.210523842,0.2915605,,0.953208789,0.96805444,,-0.015574396
